yvar,post,pre,order,Wcritic,Woptim,error
y_smooth_m,2,2,1,12.5916,12.5916,0
y_smooth_m,2,3,2,14.0671,14.6372,0
y_smooth_m,2,4,2,15.5073,49.8976,0
y_smooth_m,2,5,2,16.919,126.2892,0
y_smooth_m,2,6,2,18.307,203.0168,0
y_smooth_m,2,7,2,19.6751,270.887,0
y_smooth_m,3,2,1,14.0671,14.0671,0
y_smooth_m,3,3,1,15.5073,15.5073,0
y_smooth_m,3,4,2,16.919,20.2463,0
y_smooth_m,3,5,2,18.307,72.4368,0
y_smooth_m,3,6,2,19.6751,127.0048,0
y_smooth_m,3,7,2,21.0261,188.0547,0
y_smooth_m,4,2,1,15.5073,15.5073,0
y_smooth_m,4,3,1,16.919,16.919,0
y_smooth_m,4,4,1,18.307,18.307,0
y_smooth_m,4,5,2,19.6751,39.092,0
y_smooth_m,4,6,2,21.0261,80.6876,0
y_smooth_m,4,7,2,22.362,122.1114,0
y_smooth_m,5,2,2,16.919,16.919,0
y_smooth_m,5,3,1,18.307,18.307,0
y_smooth_m,5,4,3,19.6751,19.6751,0
y_smooth_m,5,5,2,21.0261,52.2837,0
y_smooth_m,5,6,2,22.362,101.0597,0
y_smooth_m,5,7,2,23.6848,122.454,0
y_smooth_m,6,2,2,18.307,18.307,0
y_smooth_m,6,3,3,19.6751,19.6751,0
y_smooth_m,6,4,3,21.0261,21.0261,0
y_smooth_m,6,5,3,22.362,22.362,0
y_smooth_m,6,6,3,23.6848,23.6848,0
y_smooth_m,6,7,4,24.9958,24.9958,0
y_smooth_m,7,2,2,19.6751,19.6751,0
y_smooth_m,7,3,3,21.0261,21.0261,0
y_smooth_m,7,4,3,22.362,22.362,0
y_smooth_m,7,5,3,23.6848,23.6848,0
y_smooth_m,7,6,3,24.9958,24.9958,0
y_smooth_m,7,7,3,26.2962,26.2962,0
y_jump_m,2,2,4,12.5916,12.5916,0
y_jump_m,2,3,5,14.0671,14.0671,0
y_jump_m,2,4,5,15.5073,15.5073,0
y_jump_m,2,5,6,16.919,16.919,0
y_jump_m,2,6,6,18.307,18.307,0
y_jump_m,2,7,6,19.6751,19.6751,0
y_jump_m,3,2,4,14.0671,14.0671,0
y_jump_m,3,3,5,15.5073,15.5073,0
y_jump_m,3,4,5,16.919,16.919,0
y_jump_m,3,5,6,18.307,18.307,0
y_jump_m,3,6,6,19.6751,19.6751,0
y_jump_m,3,7,6,21.0261,21.0261,0
y_jump_m,4,2,4,15.5073,15.5073,0
y_jump_m,4,3,5,16.919,16.919,0
y_jump_m,4,4,5,18.307,18.307,0
y_jump_m,4,5,5,19.6751,19.6751,0
y_jump_m,4,6,6,21.0261,21.0261,0
y_jump_m,4,7,6,22.362,22.362,0
y_jump_m,5,2,5,16.919,1955728.5545,0
y_jump_m,5,3,6,18.307,47102523.2173,0
y_jump_m,5,4,6,19.6751,18227003.7666,0
y_jump_m,5,5,6,21.0261,10122840.3026,0
y_jump_m,5,6,7,22.362,384077442.9421,0
y_jump_m,5,7,7,23.6848,426077269.3807,0
y_jump_m,6,2,5,18.307,3899194.9517,0
y_jump_m,6,3,6,19.6751,27124067.6415,0
y_jump_m,6,4,6,21.0261,32365395.7051,0
y_jump_m,6,5,6,22.362,16158032.6084,0
y_jump_m,6,6,7,23.6848,203001365.1084,0
y_jump_m,6,7,7,24.9958,316174096.7236,0
y_jump_m,7,2,5,19.6751,7500482.2255,0
y_jump_m,7,3,7,21.0261,21.0261,0
y_jump_m,7,4,6,22.362,54073935.7346,0
y_jump_m,7,5,6,23.6848,43430421.5575,0
y_jump_m,7,6,7,24.9958,278822667.788,0
y_jump_m,7,7,8,26.2962,26.2962,0
