"term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","suptband_lower","suptband_upper","ci_lower","ci_upper","label"
"z_lead6",0.0631926865749135,0.139688190411629,0.452383887204058,0.652988964277693,-0.217521241795691,0.343906614945518,49,"y_jump_m",-0.335442127803102,0.461827500952929,-0.210591135697453,0.33697650884728,"-7+"
"z_fd_lead6",-0.0307563699094328,0.17198710111785,-0.178829515176012,0.85880894313905,-0.376377389421506,0.314864649602641,49,"y_jump_m",-0.521564117704692,0.460051377885826,-0.367844893905867,0.306332154087001,"-6"
"z_fd_lead5",0.118708495732254,0.197443963881533,0.601226258825918,0.550460710831218,-0.278070004804715,0.515486996269224,49,"y_jump_m",-0.444746708748813,0.682163700213321,-0.268274562440379,0.505691553904887,"-5"
"z_fd_lead4",-0.125403612347407,0.163934066955303,-0.764963711792735,0.447961872000724,-0.454841453822671,0.204034229127857,49,"y_jump_m",-0.593230034598204,0.342422809903389,-0.446708479418979,0.195901254724164,"-4"
"z_fd_lead3",0,0,0,0,0,0,0,"0",NA,NA,NA,NA,"-3"
"z_fd_lead2",-0.00855151551423484,0.200193282541731,-0.0427162959998533,0.966101282926976,-0.410854978749715,0.393751947721245,49,"y_jump_m",-0.579852581055885,0.562749550027415,-0.400923139242879,0.383820108214409,"-2"
"z_fd_lead1",-0.209042681578232,0.174023690759139,-1.20123116953979,0.235435798028068,-0.558756381201633,0.14067101804517,49,"y_jump_m",-0.70566234182813,0.287576978671667,-0.550122847922879,0.132037484766416,"-1"
"z_fd",0.606798467152717,0.168848988840441,3.5937346816221,0.000754877490018204,0.267483720364654,0.94611321394078,49,"y_jump_m",0.124946099203927,1.08865083510151,0.275860530199446,0.937736404105988,"0"
"z_fd_lag1",0.604781510724212,0.208360374021263,2.90257451094081,0.00553314207961915,0.186065662692095,1.02349735875633,49,"y_jump_m",0.0101736288628881,1.19938939258554,0.196402681837241,1.01316033961118,"1"
"z_fd_lag2",0.39838932252203,0.194148742040979,2.05197993215914,0.0455346820342382,0.00823281819668598,0.788545826847375,49,"y_jump_m",-0.155662151100523,0.952440796144584,0.0178647804779538,0.778913864566107,"2"
"z_fd_lag3",-0.069036318396216,0.236080915377529,-0.292426510994404,0.77119522567629,-0.543458679897701,0.405386043105269,49,"y_jump_m",-0.742751623909104,0.604678987116672,-0.53174640997342,0.393673773180988,"3"
"z_fd_lag4",-0.1483993986365,0.195258026953419,-0.76001689124874,0.450885920969575,-0.540785094452804,0.243986297179804,49,"y_jump_m",-0.705616491226982,0.408817693953982,-0.531098099157552,0.234299301884552,"4"
"z_fd_lag5",-0.156197851126179,0.234253175206723,-0.666790753159857,0.508033572334147,-0.626947231240506,0.314551528988149,49,"y_jump_m",-0.824697247824059,0.512301545571702,-0.615325637795507,0.302929935543149,"5"
"z_fd_lag6",-0.0603482260334728,0.189886798939423,-0.317811592857094,0.751978322675743,-0.441940035039876,0.32124358297293,49,"y_jump_m",-0.602237190483475,0.481540738416529,-0.43251951309434,0.311823061027394,"6"
"z_fd_lag7",0.162075117524625,0.24421097798375,0.663668434821177,0.510013212598804,-0.328685216466634,0.652835451515883,49,"y_jump_m",-0.534841333255895,0.858991568305144,-0.31656960395283,0.640719839002079,"7"
"z_lag8",-0.070970317326085,0.187467629966029,-0.378573716107391,0.706639788638319,-0.447700624269125,0.305759989616955,49,"y_jump_m",-0.605955584535711,0.464014949883541,-0.438400120326584,0.296459485674414,"8+"
